TCE,url,mkd,uis,hcl,fin,gov,agdp,enc,mar,cor,gtfp,gtec,dig,fte,open,fdi,epu,wpu,cpu
-0.306147345,-0.462053012,-0.036436761,-0.378769876,0.247865553,-0.254651774,-0.566409426,0.1433416,-0.429174235,1.089584719,-0.47051396,-0.14012287,76,1.418761532,0.874591394,0.107211064,-0.199871509,-0.607868303,-0.351553632,0.6651851
-0.276280906,-0.3691667,-0.024680341,-0.387482113,0.237784083,-0.213568076,-0.472177417,0.1629961,-0.406084296,3.195118604,-0.573540293,0.024111508,102,-1.670539251,0.732099348,-0.017469285,-0.189896899,-0.620543064,-0.351553632,0.0813397
-0.235119411,-0.273775589,0.112975056,-0.297343855,0.037743249,-0.08264447,-0.487149984,0.1909903,-0.36870762,1.607831194,-0.483392251,0.096658818,47,-1.046425983,0.874591394,0.021950224,-0.165473854,-0.788696378,-0.351553632,0.0936121
-0.199192536,-0.175810101,0.229837382,-0.005800533,0.046375955,0.053460843,-0.625570529,0.2031221,-0.330417098,0.044003002,0.096130869,0.16511404,97,-0.445547089,1.305322753,-0.115646498,-0.143956465,-0.888524159,-0.322387124,0.0318051
-0.245987331,-0.075200658,0.456236204,0.382080529,0.745022945,0.205356168,0.057900468,0.234225,-0.343911628,-1.161552735,-0.328852753,0.280157726,113,-0.300734106,1.283962006,-0.211548968,-0.128294752,-0.919853157,-0.275720713,0.0068379
-0.302127062,0.050039312,0.872711774,0.670798808,0.552918499,0.533104359,-0.021942897,0.2574096,-0.367616151,-1.33766948,0.212035494,0.411442874,205,0.094688629,1.311994244,-0.209632576,-0.109467869,-0.574298392,-0.328220426,0
-0.291386842,0.168251929,1.178729635,0.833387718,0.345320575,3.577320469,0.146616692,0.2708415,0.021368066,0.091526437,-0.05840863,0.11284741,212,0.428943121,1.527179629,0.25221369,-0.057909093,0.1439868,-0.332109294,0.0788836
-0.27832912,0.273314349,1.210138579,1.144067312,0.375918477,3.544596838,0.184251944,0.287901,0.425034163,-0.853556529,-0.496270543,-0.204012297,318,0.857901395,1.630405645,-0.117563601,-0.003127477,0.805139611,-0.347664764,0.3825398
-0.279022833,0.362513039,1.360471608,1.47715352,0.432708737,0.73821223,0.133619037,0.2910149,0.456625225,-0.951629083,-0.612175167,-0.115644365,267,1.059714749,1.649428848,-0.254548476,0.0228593,1.599788095,-0.337942595,0.7283237
-0.297320797,0.609792403,1.361612156,1.568610324,0.418027726,0.786648508,0.092893909,0.2677738,0.459739451,-0.684989869,-0.522027126,-0.185398059,229,1.249796393,1.727046266,-0.22393308,0.035389114,1.850868946,2.998705811,1
-0.468909459,-1.063065715,-1.699184987,-1.403531961,-0.703619542,-0.436001043,-0.469568941,0.0640094,-0.536188351,0.761429916,-0.625053459,-0.273230952,13,1.004356816,-0.366512921,0.070145807,-0.389728469,-0.607868303,-0.351553632,0.6651851
-0.46598577,-0.96656136,-1.334420119,-1.381544622,-0.722840602,-0.376624313,-0.377486306,0.073089,-0.535688472,-0.725656418,-0.689444917,-0.243831369,15,-2.002834632,0.094047838,0.072599198,-0.381696878,-0.620543064,-0.351553632,0.0813397
-0.459851425,-0.86678685,-1.041452761,-1.169582512,-0.732767286,-0.225359541,-0.142872167,0.0771381,-0.531755196,-0.180058197,-0.547783709,-0.325396074,15,-1.43468844,0.665729785,0.133116067,-0.36946872,-0.788696378,-0.351553632,0.0936121
-0.419991319,-0.76360303,-0.973116375,-0.778306772,-0.626386038,-0.075519914,0.23832493,0.0880984,-0.506230132,-0.038686865,-0.148556671,-0.427635863,28,-0.89459885,0.874591394,0.050874996,-0.362184615,-0.888524159,-0.322387124,0.0318051
-0.382034521,-0.656870743,-0.903972833,-0.47806567,-0.603517215,0.064332655,0.389919188,0.0959139,-0.48096576,0.072245709,-0.509148835,-0.057976603,34,-0.854851997,1.192660127,-0.163775484,-0.369961129,-0.919853157,-0.275720713,0.0068379
-0.355463218,-0.50032078,-0.617677682,-0.340049143,-0.731385127,0.083780924,0.267377732,0.1185847,-0.454052457,0.4889116,-0.496270543,0.223767287,53,-0.324991377,1.192660127,-0.204258391,-0.365249972,-0.574298392,-0.328220426,0
-0.294254708,-0.381273231,-0.258536594,-0.198010471,-0.655738208,1.566630918,0.093514756,0.133111,-0.288675413,-0.864379673,-0.766714666,0.324398791,94,0.037116285,1.224127546,-0.184188213,-0.344398002,0.1439868,-0.332109294,0.0788836
-0.231500113,-0.279828854,-0.182865606,0.001567134,-0.695829433,1.683993553,0.867219331,0.1337071,-0.115037111,-0.14539616,-0.753836375,0.552149338,78,0.412741798,1.465736881,-0.155492664,-0.331806082,0.805139611,-0.347664764,0.3825398
-0.192363461,-0.199049073,0.161229019,0.269636862,-0.666310752,0.413213694,0.850492052,0.1270323,-0.067321571,-0.127290977,-0.805349541,0.245549456,95,0.606503923,1.558900164,-0.094043627,-0.329537008,1.599788095,-0.337942595,0.7283237
-0.180036915,-0.100805274,0.410263337,0.441085478,-0.639596468,0.570375071,0.972716993,0.1441895,-0.051607431,-0.747519761,-0.740958083,-0.108986,78,0.808271808,1.621879198,-0.110176446,-0.334583092,1.850868946,2.998705811,1
0.861334307,1.897328878,-1.0112721,1.54450348,2.979696741,2.075730705,-0.899309293,0.2076696,0.47036704,-0.673631321,-0.328852753,-0.128184973,164,1.571007911,0.941938751,0.295476009,-0.153766939,-0.607868303,-0.351553632,0.6651851
0.872626788,1.92585576,-0.634654304,1.574121616,3.14453326,2.146662734,-0.829218001,0.2341222,0.501168847,-0.873716503,-0.444757377,-0.110027527,223,-1.548522258,0.910235073,0.176168736,-0.130881009,-0.620543064,-0.351553632,0.0813397
0.923924958,1.950903754,-0.495507421,1.635867754,3.354887334,2.336007931,-0.689441068,0.2449489,0.49242014,0.321399898,-0.315974461,-0.210617792,290,-0.878086371,1.079918307,0.189577987,-0.072075834,-0.788696378,-0.351553632,0.0936121
0.846620007,1.959948863,-0.426021713,1.776914625,3.581922277,2.476882532,-0.76482926,0.2576717,0.396163783,-0.112100539,0.469601325,-0.064200382,381,-0.330836502,1.156268997,0.274099923,-0.006773965,-0.888524159,-0.322387124,0.0318051
0.836053757,1.970385528,-0.362589685,1.974679229,3.789638801,2.522296341,-0.434792242,0.2805891,0.384409731,-1.285613375,-0.290217878,0.118229509,366,-0.095277947,1.358876992,0.215773792,-0.027572703,-0.919853157,-0.275720713,0.0068379
0.864558988,1.980822192,-0.10302723,2.10055125,3.881416551,2.542483359,-0.574054003,0.3050017,0.433432932,-0.683681334,-0.05840863,-0.043389952,553,0.358888299,1.443172326,0.41113868,-0.163892378,-0.574298392,-0.328220426,0
0.883682837,1.991258856,0.207245753,2.104813393,3.929989734,2.577373208,-0.576279064,0.3527994,0.598465536,1.157769768,0.005982828,0.098001699,642,0.769747105,1.428967593,0.315444515,-0.328773996,0.1439868,-0.332109294,0.0788836
1.044252303,2.003434964,0.279056424,2.096630309,3.927239735,2.329059046,-0.611640744,0.4079656,0.764372984,0.992977117,-0.22582642,-0.059497125,884,1.061946632,1.629214343,0.347572854,-0.407517301,0.805139611,-0.347664764,0.3825398
1.178578556,2.029526625,0.390523079,2.103740628,4.521177649,2.111524502,-0.455001964,0.4204314,0.739337561,0.668029223,-0.148556671,-0.349918989,913,1.18729446,1.730849362,0.341271434,-0.411935674,1.599788095,-0.337942595,0.7283237
1.24969903,2.271100612,0.790548435,2.086275672,3.455681221,2.17995933,-0.398790668,0.3589553,0.709356157,-0.038763352,0.057495995,-0.262565092,713,1.397247047,1.788657028,0.39038181,-0.411935674,1.850868946,2.998705811,1
-0.197505472,0.028470206,-1.058977723,0.642455844,-0.400287159,0.116431843,0.149120236,0.0845991,-0.380351951,-0.895034796,-0.019773755,0.401651472,23,1.014623751,0.665729785,-0.529136408,-0.407863318,-0.607868303,-0.351553632,0.6651851
-0.175853298,0.130053738,-1.03653963,0.65661576,-0.36885012,0.114014916,0.179212947,0.0973116,-0.369693079,-0.003379864,-0.200069837,0.303864339,35,-1.736589168,0.787195018,-0.525090256,-0.384839868,-0.620543064,-0.351553632,0.0813397
-0.126152699,0.204919409,-0.863334222,0.754347226,-0.472504388,0.20692848,0.589919734,0.1020698,-0.345011277,-0.63884732,-0.032652046,-0.023471956,23,-1.10078565,0.941938751,-0.53769393,-0.371930765,-0.788696378,-0.351553632,0.0936121
-0.090799628,0.275610415,-0.496077695,0.91511446,-0.47519797,0.299962454,0.369356074,0.1065196,-0.324663715,-0.690842098,0.765802031,0.049404201,36,-0.595474556,1.224127546,-0.541496028,-0.378265541,-0.888524159,-0.322387124,0.0318051
-0.108350021,0.343727043,-0.187822604,1.10021408,-0.494074716,0.331490127,1.047085465,0.113621,-0.326232746,-0.447222478,-0.019773755,0.454848603,33,-0.486316839,1.298435789,-0.559561035,-0.372398776,-0.919853157,-0.275720713,0.0068379
-0.129670108,0.412400294,0.08876034,1.335999662,-0.504478442,0.461907661,1.137137827,0.1087754,-0.324211397,-0.280129039,-0.097043504,0.229403159,57,-0.091770872,1.401292081,-0.56461554,-0.368071343,-0.574298392,-0.328220426,0
-0.115192984,0.477107612,0.432635629,1.476112562,-0.518069565,0.757992646,1.278222309,0.1222638,-0.266986064,0.683324399,0.121887453,-0.054834049,53,0.137865577,1.409606656,-0.568394948,-0.372700432,0.1439868,-0.332109294,0.0788836
-0.127449685,0.548703129,0.525063902,1.531688134,-0.517137969,0.638583039,0.854005505,0.143876,-0.199570293,-0.886749479,-0.045530338,-0.090733389,71,0.555746996,1.630405645,-0.541534728,-0.376950232,0.805139611,-0.347664764,0.3825398
-0.096733718,0.663715168,0.662499963,1.531983072,-0.504270412,0.389417281,1.037941754,0.1502734,-0.159747034,-0.507862265,-0.05840863,0.179589666,105,0.73098664,1.641863669,-0.507281456,-0.399153001,1.599788095,-0.337942595,0.7283237
-0.042818814,1.148045965,0.879642798,1.488922124,-0.433723816,0.459155098,1.161284507,0.1803846,-0.140029739,-0.900866353,0.096130869,0.530039379,62,0.875841304,1.678326888,-0.534027985,-0.423975297,1.850868946,2.998705811,1
-0.0493011,0.384708345,-2.671480413,0.750411827,-0.524884492,-0.081558452,-0.651111472,0.1522157,-0.121965168,-0.428610144,-0.444757377,0.486591355,9,1.037922072,0.475884988,-0.501538862,-0.374596872,-0.607868303,-0.351553632,0.6651851
-0.032922972,0.484204544,-2.400753746,0.771283028,-0.481640086,-0.068787999,-0.516053321,0.1789458,-0.100760368,-0.920731408,-0.560662001,0.057715261,24,-1.786272735,0.941938751,-0.555732596,-0.362526196,-0.620543064,-0.351553632,0.0813397
-0.018661685,0.551625395,-2.048640189,0.813551692,-0.471283117,-0.002354772,-0.583691321,0.1817668,-0.078514694,-1.394112861,-0.47051396,0.004750755,13,-1.310625653,0.583198098,-0.569721222,-0.343969916,-0.788696378,-0.351553632,0.0936121
-0.051288208,0.617724268,-1.612985862,0.914131333,-0.423967487,0.062028575,-0.58817451,0.1824399,-0.094048449,-0.065084945,-0.071286921,-0.004099572,17,-0.710915783,0.326634288,-0.577211237,-0.335044448,-0.888524159,-0.322387124,0.0318051
-0.133265898,0.680483409,-1.575518853,1.141762748,-0.42796908,0.232980692,-0.260468179,0.1737354,-0.14429318,-0.888368092,-0.406122502,-0.291198069,7,-0.449200292,1.061385144,-0.570597861,-0.326172213,-0.919853157,-0.275720713,0.0068379
-0.162480288,0.737119706,-1.313394551,1.34510515,-0.410200964,0.365284069,-0.432985842,0.1828459,-0.149228869,1.458292375,0.521114491,-0.247906538,23,-0.088848309,1.156268997,-0.597483334,-0.318306976,-0.574298392,-0.328220426,0
-0.131825496,0.798974336,-1.296422316,1.419235793,-0.38574248,0.903109521,-0.311393091,0.1999517,-0.071966097,0.74990875,0.482479617,0.155068865,41,0.232111651,1.324738082,-0.602429722,-0.360447875,0.1439868,-0.332109294,0.0788836
-0.086563643,0.863125032,-1.101708801,1.463982514,-0.334605561,0.954623528,-0.312965418,0.2214612,0.084762265,0.139241432,-0.135678379,0.099778109,54,0.591616952,1.618085435,-0.612260396,-0.40402164,0.805139611,-0.347664764,0.3825398
-0.056777617,0.932285327,-0.74261158,1.519179293,-0.325196381,0.566571391,-0.099062191,0.2152899,0.171813534,0.122505421,-0.753836375,-0.086246897,29,0.694718405,1.723802151,-0.595561308,-0.446453104,1.599788095,-0.337942595,0.7283237
-0.063852269,1.05279401,-0.339515518,1.548869719,-0.216686679,0.692759448,0.156003933,0.2433971,0.150665613,0.394846648,-0.88261929,0.240357686,42,0.879528536,1.640753481,-0.574427722,-0.446453104,1.850868946,2.998705811,1
-0.338626589,-0.880215358,-1.706028276,-0.051917848,-0.460233482,-0.527152664,-0.50581032,0.1415534,-0.435417341,-0.601975452,0.392331576,0.214060476,24,1.040552295,0.326634288,-0.499770035,-0.363142816,-0.607868303,-0.351553632,0.6651851
-0.351996008,-0.749200433,-1.640850332,-0.039319369,-0.464258381,-0.515661932,-0.471456067,0.1574723,-0.450933599,-0.010443469,0.134765744,0.010016542,44,-1.965571957,0.665729785,-0.452462466,-0.347143958,-0.620543064,-0.351553632,0.0813397
-0.371502957,-0.640867858,-1.530756722,0.013633568,-0.440442297,-0.462429027,-0.022218617,0.1572205,-0.477884902,-0.325926366,0.405209867,0.126403109,46,-1.495623872,0.094047838,-0.472429823,-0.32375231,-0.788696378,-0.351553632,0.0936121
-0.381936019,-0.530239218,-1.234389653,0.219390414,-0.318676272,-0.376681901,-0.109225269,0.155792,-0.491488557,-0.083271438,2.362710187,0.480342199,65,-0.84520754,0.996228893,-0.534469038,-0.309394816,-0.888524159,-0.322387124,0.0318051
-0.395957149,-0.42169791,-1.039395387,0.551921444,-0.342496537,-0.207229385,0.140061802,0.1343802,-0.501432062,0.134499286,0.572627658,0.213394322,50,-0.637121075,1.097188709,-0.617468646,-0.278661393,-0.919853157,-0.275720713,0.0068379
-0.402222514,-0.316565912,-0.788540579,0.728187382,-0.366331362,-0.094790767,-0.100251419,0.1448318,-0.511136325,1.782228033,0.740045448,-0.100476151,36,-0.156651764,0.996228893,-0.632174364,-0.249604823,-0.574298392,-0.328220426,0
-0.401594176,-0.219435357,-0.422643936,0.701394288,-0.396187198,1.9053946,-0.0795196,0.174758,-0.319195808,-0.611729167,0.701410573,0.174641096,42,0.22910156,1.242924991,-0.63390399,-0.264350478,0.1439868,-0.332109294,0.0788836
-0.397124199,-0.147283219,-0.071486685,0.679282613,-0.408855711,1.89372238,0.063080641,0.1986671,-0.078608679,-0.917482467,0.160522327,0.03469595,56,0.600332074,1.465736881,-0.630445919,-0.281877579,0.805139611,-0.347664764,0.3825398
-0.338798121,-0.083549989,0.35507835,0.780021289,-0.387524746,-0.044327877,0.293960458,0.1970177,-0.001885168,0.353943749,0.083252578,-0.02733882,63,0.676280165,1.522783017,-0.619990134,-0.276731682,1.599788095,-0.337942595,0.7283237
-0.287774048,0.036402071,0.578406465,0.866941253,-0.246093296,0.04248898,0.540641243,0.2307206,0.028120883,-0.697505356,0.160522327,0.339096467,85,0.869132158,1.646229871,-0.62808305,-0.274092192,1.850868946,2.998705811,1
-0.49516473,-0.231750621,-1.46759667,0.01891932,-0.796239121,-0.241852819,-0.807663611,0.1558383,-0.516933071,-0.99985812,-0.22582642,0.542421379,12,1.266341288,0.475884988,-0.355294963,-0.358338501,-0.607868303,-0.351553632,0.6651851
-0.48322169,-0.111311516,-1.209376553,0.050122026,-0.775806208,-0.214843143,-0.741364559,0.1817976,-0.513495153,0.277985358,-0.380365919,0.133773095,17,-1.753101648,0.475884988,-0.372891215,-0.349519499,-0.620543064,-0.351553632,0.0813397
-0.467747693,-0.0390898,-0.95026593,0.136275729,-0.77084981,-0.172960782,-0.416457926,0.1853072,-0.51183509,0.538411273,-0.200069837,-0.30323959,20,-1.249105707,0.094047838,-0.45053707,-0.334878093,-0.788696378,-0.351553632,0.0936121
-0.47602889,0.028400629,-0.702429188,0.287951933,-0.766983877,-0.127663892,-0.423653708,0.1853226,-0.528132532,-0.986503351,0.624140824,-0.153290508,26,-0.724213444,-0.366512921,-0.415066775,-0.328991365,-0.888524159,-0.322387124,0.0318051
-0.486067945,0.093247102,-0.521476826,0.438856094,-0.769264041,-0.087281713,-0.197577283,0.1855846,-0.539664107,-0.733694361,-0.05840863,-0.127684829,35,-0.522556616,0.97042177,-0.456136892,-0.335035576,-0.919853157,-0.275720713,0.0068379
-0.484950011,0.157328221,-0.223969209,0.563886674,-0.768725969,-0.016210079,-0.331821332,0.187008,-0.537288731,0.393646296,1.744552191,-0.361405382,33,-0.045448253,1.169032168,-0.512669793,-0.353704976,-0.574298392,-0.328220426,0
-0.486147682,0.20582392,-0.15022838,0.651567115,-0.781166653,2.75470357,-0.401121623,0.2086716,-0.245217626,0.931746801,0.366574992,-0.246676797,45,0.349025922,1.192660127,-0.501929086,-0.366185993,0.1439868,-0.332109294,0.0788836
-0.480892468,0.264617129,-0.146982204,0.731584952,-0.793757414,2.709734173,-0.232868594,0.251485,0.061328916,-0.693883631,-0.097043504,-0.098748381,35,0.719787527,1.439718462,-0.52542306,-0.347487758,0.805139611,-0.347664764,0.3825398
-0.473134468,0.327654581,0.147805644,0.769727375,-0.816423204,0.05405475,-0.058310836,0.2509455,0.092081699,-0.167274663,-0.419000794,0.019236955,25,0.873800622,1.508907624,-0.455245031,-0.322789673,1.599788095,-0.337942595,0.7283237
-0.471174187,0.482395522,0.33441688,0.744683669,-0.812815182,0.153142386,0.086661898,0.2882093,0.108971597,0.151777591,-0.39324421,0.185045782,16,1.101719682,1.604773792,-0.48613465,-0.316709974,1.850868946,2.998705811,1
-0.376104292,-0.571290097,-1.444496182,0.241600402,-0.662976645,-0.862751362,-0.595780994,0.209725,-0.484315761,-0.073140115,-0.264461295,-0.363117291,14,0.933080971,0.326633999,-0.609073586,-0.403635698,-0.607868303,-0.351553632,0.6651851
-0.350076984,-0.42169791,-1.015097323,0.237494403,-0.890602569,-0.873722643,-0.611695499,0.2534685,-0.467109321,-0.548899531,-0.483392251,-0.384212158,21,-2.042289228,0.326633999,-0.58927103,-0.399616575,-0.620543064,-0.351553632,0.0813397
-0.32524728,-0.347528016,-0.772221966,0.246371458,-0.872080902,-0.870590235,-0.524901159,0.2575689,-0.45178775,-0.322068292,-0.341731044,0.034547916,38,-1.471074346,0.549777839,-0.621412322,-0.391116974,-0.788696378,-0.351553632,0.0936121
-0.306685515,-0.273775589,-0.347850293,0.305619298,-0.655398123,-0.829489667,-0.605440231,0.2491676,-0.441064388,-0.528395713,0.173400619,0.411390004,28,-0.898836566,0.760026554,-0.62633875,-0.386636495,-0.888524159,-0.322387124,0.0318051
-0.281678791,-0.20350205,-0.019460139,0.617334066,-0.609480847,-0.715222212,-0.412706895,0.2177615,-0.418565199,-0.405916477,-0.406122502,0.415714716,2,-0.658017398,0.867557106,-0.632109633,-0.404793524,-0.919853157,-0.275720713,0.0068379
-0.29078716,-0.130514978,0.214264512,0.948326792,-0.591016318,-0.535958889,-0.580148902,0.2216359,-0.415003069,0.090952446,-0.277339586,0.366366474,10,-0.235122573,0.981617317,-0.626083922,-0.417185819,-0.574298392,-0.328220426,0
-0.291989438,-0.054744796,0.647848305,1.112185093,-0.614982766,0.235364463,-0.565272871,0.2386235,-0.393290996,-0.595079979,-0.097043504,-0.082911899,16,0.135706736,1.090351932,-0.627027735,-0.42800551,0.1439868,-0.332109294,0.0788836
-0.266699674,0.015807054,0.798181334,1.314246539,-0.613331883,0.262615541,-0.361961898,0.26225,-0.35031207,1.147648092,-0.251583003,-0.00206939,19,0.478152951,1.313822319,-0.627887173,-0.444589935,0.805139611,-0.347664764,0.3825398
-0.248282749,0.099439523,1.02738766,1.349370185,-0.600450726,-0.31216651,-0.115166006,0.2603899,-0.330900023,0.850242815,-0.303096169,0.20762099,10,0.645020751,1.482283174,-0.619397568,-0.433322196,1.599788095,-0.337942595,0.7283237
-0.242001937,0.430212201,1.192240745,1.280750835,-0.503520273,-0.234870777,-0.091692165,0.3094516,-0.326425861,-0.194569906,-0.290217878,0.003894272,9,0.805661784,1.51365252,-0.610303434,-0.433322196,1.850868946,2.998705811,1
-0.472005694,-0.719490729,-0.218134866,-0.024774877,0.008185787,-0.281122222,-0.252863923,0.0946653,-0.548413004,0.53139797,1.435473193,0.576331774,14,1.150423645,0.094047838,-0.586371076,-0.426175611,-0.607868303,-0.351553632,0.6651851
-0.449464429,-0.6035046,-0.054597798,-0.032703505,0.099295765,-0.236291268,-0.082991187,0.1090169,-0.530344532,-0.938887582,-0.328852753,0.254124863,19,-1.866350953,0.665729785,-0.533993092,-0.413982942,-0.620543064,-0.351553632,0.0813397
