tce,url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu
0.05647865,0.5273,14.2834,6.323163,1.782309,0.120666959,5.7387,0.01578229,0.041,170.17,0.312995547,0.224595,92.11420781,0.39,48.68357734
0.05067907,0.5414,14.6971,6.404343,1.995041,0.156698877,5.996,0.01579763,0.062,191.15,0.322157448,0.181635,129.3138679,0.12,44.28451654
0.0375411,0.5579,15.2026,6.470501,2.468754,0.142589787,6.9935,0.01449178,0.08,195.1760474,0.333949648,0.187065,206.6387024,0.1,95.03284876
0.02882848,0.5599,15.742,6.50262,2.383044,0.12271344,7.5524,0.01386367,0.061,219.1110334,0.337810379,0.224165,277.8131221,0.02,290.3845297
0.03130356,0.5716,16.2068,6.600194,2.423518,0.17705198,5.8726,0.01529048,0.059,237.1816254,0.514768944,0.28247,363.3586174,0.07,512.8383186
0.03367055,0.66412,16.7333,6.688389,2.757928,0.179341816,7.5748,0.01587114,0.061,252.9065049,0.525199263,0.31,390.3879721,17.23,687.6163291
0.00856786,0.381,7.16085,6.510474,1.720881,0.172734302,2.2893,0.001557307,0.021,42.34,0.04559528,0.20937,125.7,0,96.61290641
0.009094988,0.396,8.00306,6.522037,1.798949,0.183864088,2.5592,0.001658608,0.017,85.25,0.057520842,0.21435,124.3355367,0,104.5081246
0.009879274,0.4096,8.45071,6.543796,2.011332,0.197427798,2.6596,0.00182123,0.025,125.14,0.078789457,0.23617,106.2334968,0,64.74577466
0.01007895,0.4223,9.32215,6.562168,2.205142,0.194260257,2.8808,0.001877555,0.055,145.56,0.087524092,0.26569,95.48683697,0.15,48.68357734
0.01009258,0.4587,10.1961,6.650443,2.529634,0.239870752,3.1101,0.001942089,0.033,167.7,0.106362158,0.219165,92.11420781,0.39,44.28451654
0.01057348,0.4719,10.9552,6.758199,2.742428,0.222050967,3.3294,0.002120757,0.051,193.0939835,0.076177607,0.16024,129.3138679,0.12,95.03284876
0.01106834,0.4857,11.336,6.825223,5.85561,0.216522416,3.6928,0.003204797,0.046,217.3966775,0.05492063,0.166865,206.6387024,0.1,290.3845297
0.01113651,0.4922,12.171,6.906572,5.845016,0.219024922,4.1088,0.0045103,0.036,231.2527304,0.049934568,0.186675,277.8131221,0.02,512.8383186
0.01217116,0.4998,12.5319,6.972928,2.511111,0.193235091,5.0574,0.005183714,0.038,243.6481137,0.04808466,0.207145,363.3586174,0.07,687.6163291
0.01322272,0.55396,13.1546,6.997302,2.353185,0.194514686,5.8684,0.005526523,0.044,257.7246672,0.052729365,0.21415,390.3879721,17.23,472.2192815
0.01361075,0.428,8.91092,5.994818,2.39782,0.25401283,2.5582,0.003226544,0.004,59.15,0.078723353,0.3628,125.7,0,96.61290641
0.01640753,0.444,9.08509,6.002133,2.464725,0.305918343,2.8773,0.003761983,0.003,103.88,0.104160769,0.450095,124.3355367,0,104.5081246
0.01961772,0.4574,10.0721,6.019802,2.555711,0.297669672,3.4725,0.004413233,0.004,141.73,0.105797447,0.631675,106.2334968,0,64.74577466
0.02027527,0.47,10.6622,6.059495,2.618523,0.295758819,3.7306,0.004635328,0.007,154.09,0.109985944,0.824745,95.48683697,0.15,48.68357734
0.02050218,0.4828,10.9272,6.106423,2.724905,0.301375024,3.8794,0.004777569,0.005,177.93,0.07451555,0.991195,92.11420781,0.39,44.28451654
0.02075237,0.4956,11.7003,6.178953,2.813493,0.294719323,4.1905,0.004936279,0.012,197.9743681,0.075232603,1.10126,129.3138679,0.12,95.03284876
0.02187953,0.509,12.5542,6.267232,4.678675,0.310802853,4.4251,0.01314002,0.015,227.2519172,0.081443063,1.183605,206.6387024,0.1,290.3845297
0.0231466,0.5146,12.8026,6.341369,4.80726,0.280273193,4.8579,0.02264063,0.012,240.613577,0.092831017,1.307925,277.8131221,0.02,512.8383186
0.02736857,0.5249,13.0024,6.50513,2.946718,0.244486822,5.7853,0.02534969,0.012,253.9556859,0.097645822,1.441075,363.3586174,0.07,687.6163291
0.03118318,0.58647,13.402,6.62809,2.801836,0.246942615,6.394,0.02663912,0.01,267.5201521,0.097801505,1.48985,390.3879721,17.23,472.2192815
0.02419265,0.434,11.0325,5.864911,1.752939,0.2116427,2.1634,0.004629888,0.023,45.43,0.0859301,0.06488,125.7,0,96.61290641
0.02578667,0.451,11.5663,5.88429,1.813763,0.236932649,2.4651,0.004950068,0.022,85.67,0.099652883,0.085,124.3355367,0,104.5081246
0.02920375,0.4647,11.6198,5.911239,1.939638,0.230172906,2.7474,0.005585661,0.034,125.84,0.105797965,0.119725,106.2334968,0,64.74577466
0.02796991,0.4775,12.3686,5.960883,2.015059,0.222333847,3.0562,0.005272691,0.075,152.03,0.111500116,0.14947,95.48683697,0.15,48.68357734
0.02920847,0.4902,12.5758,6.036443,2.111201,0.229761814,3.2634,0.005522264,0.043,171.48,0.097607793,0.17462,92.11420781,0.39,44.28451654
0.03425088,0.504,12.6278,6.105428,2.294445,0.238960382,3.5301,0.006939284,0.054,196.1439232,0.108948932,0.19386,129.3138679,0.12,95.03284876
0.03637766,0.5189,12.7447,6.172628,5.782823,0.236850142,3.9599,0.01223036,0.044,222.2777764,0.116772276,0.211215,206.6387024,0.1,290.3845297
0.03841124,0.5342,13.5182,6.249907,5.863955,0.222006383,4.3999,0.01818253,0.036,236.4215526,0.113948954,0.315735,277.8131221,0.02,512.8383186
0.0443575,0.5454,13.66,6.463786,2.173639,0.15812668,7.0429,0.02044684,0.04,249.8551523,0.095487192,0.43274,363.3586174,0.07,687.6163291
0.04965,0.61905,14.5445,6.632084,1.793098,0.151711537,7.6087,0.02151099,0.054,264.881192,0.08824389,0.45335,390.3879721,17.23,472.2192815
0.01816951,0.333,13.038,5.862821,2.09149,0.257849767,1.1202,0.003215173,0.017,36.94,0.048962367,0.27995,125.7,0,96.61290641
0.02093865,0.349,13.34,5.881552,2.15235,0.280510737,1.2616,0.003636156,0.014,81.69,0.071958051,0.32522,124.3355367,0,104.5081246
0.02489638,0.3623,14.1982,5.921807,2.298964,0.291770198,1.3839,0.004235641,0.018,116.76,0.079600025,0.429395,106.2334968,0,64.74577466
0.02660073,0.375,14.2664,5.990389,2.457634,0.29437244,1.5303,0.004535784,0.055,127.19,0.083186926,0.53898,95.48683697,0.15,48.68357734
0.02685088,0.3881,14.9045,6.106444,2.701109,0.339263876,1.6121,0.004789061,0.024,156.31,0.073504379,0.632945,92.11420781,0.39,44.28451654
0.02659042,0.4024,15.6741,6.239248,3.065394,0.313868717,1.7642,0.004994369,0.049,183.1486693,0.053226193,0.70328,129.3138679,0.12,95.03284876
0.02724676,0.4175,16.3842,6.361635,6.745036,0.330974082,1.9536,0.007734026,0.069,211.661204,0.047684437,0.757715,206.6387024,0.1,290.3845297
0.02667534,0.4329,16.9999,6.472764,7.018449,0.323951987,2.1589,0.01108667,0.058,223.6565334,0.051900589,0.851575,277.8131221,0.02,512.8383186
0.02703586,0.4462,17.8618,6.564322,3.296218,0.24399441,3.2855,0.0123991,0.057,237.0888427,0.040091379,0.95018,363.3586174,0.07,687.6163291
0.02861898,0.41951,18.0499,6.60333,2.786489,0.23884215,3.4399,0.01302485,0.072,250.7107602,0.041195815,0.98231,390.3879721,17.23,472.2192815
0.01604138,0.331,10.7346,6.005131,1.533566,0.199396825,1.4971,0.00304187,0.033,242.5066226,0.017794915,0.22246,125.7,0,472.2192815
0.0157799,0.348,11.4,6.010987,1.574527,0.207661621,1.7308,0.003057622,0.02,35.41,0.028013767,0.260815,124.3355367,0,96.61290641
0.01758985,0.3616,11.4178,6.038836,1.652871,0.216891939,1.8768,0.003443858,0.026,77.93,0.032642967,0.3016,106.2334968,0,104.5081246
0.01569229,0.3743,12.373,6.07454,1.722479,0.219196339,2.0895,0.003188491,0.057,111.93,0.035074745,0.32797,95.48683697,0.15,64.74577466
0.01626379,0.3873,13.0533,6.146775,1.806454,0.234660107,2.2415,0.00343278,0.042,135.8,0.038275281,0.369555,92.11420781,0.39,48.68357734
0.02028667,0.4003,13.758,6.208022,1.937576,0.229320472,2.427,0.004294731,0.071,154.23,0.023079804,0.383645,129.3138679,0.12,44.28451654
0.02109177,0.4156,14.1438,6.285585,3.537534,0.238671622,2.6722,0.00764214,0.054,181.8173257,0.026658203,0.408975,206.6387024,0.1,95.03284876
0.02280608,0.4274,14.9018,6.405794,3.708101,0.245365656,2.8757,0.01169285,0.042,206.385613,0.030119283,0.47046,277.8131221,0.02,290.3845297
0.02635457,0.4396,14.949,6.554374,2.289574,0.227416298,3.4773,0.01349274,0.04,216.5737862,0.03170103,0.52588,363.3586174,0.07,512.8383186
0.02951144,0.43715,15.2394,6.657586,2.221065,0.239609974,3.8368,0.01459753,0.041,229.7311699,0.045317092,0.5487,390.3879721,17.23,687.6163291
0.008887917,0.374,10.1603,5.921439,1.989566,0.255760705,1.4586,0.001876406,0.015,267.2510733,0.049218633,0.26733,125.7,0,472.2192815
0.009703714,0.389,10.4284,5.934647,2.058648,0.272274802,1.6248,0.002035354,0.013,35.28,0.050660184,0.31498,124.3355367,0,96.61290641
0.01137307,0.4019,10.9363,5.96227,2.225753,0.28703777,1.7828,0.002340686,0.015,78.86,0.049084088,0.42023,106.2334968,0,104.5081246
0.01247813,0.4144,11.193,6.051257,2.381864,0.292021427,1.9211,0.002536219,0.049,117.39,0.038501181,0.53735,95.48683697,0.15,64.74577466
0.01290347,0.4281,11.8634,6.161446,2.716072,0.354159903,2.1524,0.002663919,0.026,134.7,0.037816895,0.626715,92.11420781,0.39,48.68357734
0.01304088,0.4399,12.7905,6.228574,2.970088,0.306817669,2.3298,0.002848857,0.017,161.42,0.031598291,0.689675,129.3138679,0.12,44.28451654
0.01336286,0.4541,13.2973,6.304795,5.201102,0.325328539,2.5465,0.005516476,0.017,190.7255376,0.041555319,0.751715,206.6387024,0.1,95.03284876
0.01375631,0.4608,13.7393,6.388264,5.484664,0.318310625,2.6731,0.008764235,0.02,217.6041168,0.041770593,0.84086,277.8131221,0.02,290.3845297
0.01548181,0.4709,14.1166,6.543566,3.345298,0.290100177,3.337,0.009891164,0.019,232.1959789,0.037417549,0.93262,363.3586174,0.07,512.8383186
0.01717226,0.48519,14.3886,6.66011,3.175488,0.305488002,3.7899,0.01033157,0.026,243.3824375,0.043292183,0.96416,390.3879721,17.23,687.6163291
0.01556521,0.313,10.2196,6.273937,1.597715,0.223410197,1.2868,0.002704502,0.015,27.08,0.033839348,0.18077,125.7,0,96.61290641
0.01780399,0.33,10.6666,6.285357,1.665385,0.251519598,1.4642,0.003093615,0.01,69.89,0.044019906,0.19547,124.3355367,0,104.5081246
0.02160009,0.344,10.693,6.30586,1.782486,0.265456522,1.6071,0.003732862,0.012,104.04,0.033373503,0.236125,106.2334968,0,64.74577466
0.02400141,0.3566,11.4863,6.365821,1.879338,0.26028994,1.7769,0.004184464,0.031,124.95,0.025665969,0.28234,95.48683697,0.15,48.68357734
0.01866902,0.3696,11.7695,6.435102,2.047133,0.297047559,1.8771,0.003406307,0.023,153.13,0.033146454,0.324815,92.11420781,0.39,44.28451654
0.0124687,0.3828,12.6021,6.502547,2.339077,0.267660835,2.0611,0.002464495,0.03,180.1095096,0.033011349,0.354175,129.3138679,0.12,95.03284876
0.01252583,0.3977,12.6442,6.572597,5.030616,0.287008932,2.3051,0.005246695,0.053,206.7145218,0.038756538,0.37569,206.6387024,0.1,290.3845297
0.0120151,0.4101,12.9314,6.619838,5.25336,0.266209413,2.4547,0.008323537,0.038,218.9509156,0.043003959,0.39297,277.8131221,0.02,512.8383186
0.01211044,0.4222,13.1692,6.648409,2.701086,0.211549457,3.3314,0.00933563,0.028,231.6090666,0.041032467,0.399055,363.3586174,0.07,687.6163291
0.01279754,0.426,13.9257,6.650747,2.446037,0.215945648,3.6156,0.01001527,0.019,246.7333053,0.040960133,0.40223,390.3879721,17.23,472.2192815
0.01008222,0.46,10.4824,6.224673,2.015828,0.236537894,2.6345,0.001869409,0.012,51.82,0.044654697,0.31195,125.7,0,96.61290641
0.01183163,0.475,11.2495,6.235613,2.070374,0.263504611,2.9471,0.002162766,0.01,91.46,0.052121457,0.3741,124.3355367,0,104.5081246
0.01465089,0.4882,12.1102,6.256094,2.140249,0.281233099,3.2541,0.00264772,0.015,127.68,0.054956261,0.50464,106.2334968,0,64.74577466
0.01581067,0.5006,12.8713,6.310459,2.170679,0.270704024,3.6267,0.002931731,0.038,142,0.048927983,0.631525,95.48683697,0.15,48.68357734
0.0160326,0.5111,13.7396,6.390424,2.218856,0.275360723,3.8014,0.003262991,0.017,172.78,0.059431245,0.74304,92.11420781,0.39,44.28451654
0.0167056,0.523,13.7918,6.449659,2.298131,0.254660283,4.0919,0.003633064,0.028,198.5553061,0.069780171,0.82791,129.3138679,0.12,95.03284876
0.01761893,0.5367,14.5441,6.495008,3.324982,0.224233203,4.5238,0.008837685,0.039,221.9016731,0.083268776,0.89181,206.6387024,0.1,290.3845297
0.01806198,0.541,14.5605,6.529925,3.334154,0.219000482,4.6865,0.01515473,0.039,234.7555062,0.073427336,1.023915,277.8131221,0.02,512.8383186
0.01954471,0.5492,15.2765,6.576745,2.248124,0.19237012,5.6217,0.01716556,0.045,247.0471527,0.069555453,1.16331,363.3586174,0.07,687.6163291
0.02095675,0.59701,15.3477,6.6099,2.133574,0.20716086,6.4843,0.01793274,0.06,258.2894646,0.08269893,1.20265,390.3879721,17.23,472.2192815
0.08374728,0.45,11.9275,6.690253,1.725232,0.208522617,2.636,0.01556861,0.026,263.4967106,0.09576513,1.27745,125.7,0,472.2192815
0.08478183,0.467,12.1195,6.693586,1.787712,0.237636311,2.9636,0.01578589,0.022,56.03,0.112906972,1.30811,124.3355367,0,96.61290641
0.0890952,0.4806,12.8609,6.698443,1.892908,0.249169435,3.2929,0.01660024,0.033,92.7,0.138062438,1.384565,106.2334968,0,104.5081246
0.0921954,0.4932,12.9616,6.715922,1.985358,0.239748047,3.5726,0.01743264,0.065,136.96,0.113144053,1.488435,95.48683697,0.15,64.74577466
0.103441,0.5064,13.8194,6.760815,2.103186,0.247050831,3.761,0.0200968,0.035,155.21,0.118715429,1.612515,92.11420781,0.39,48.68357734
0.1183452,0.5214,14.267,6.8041,2.262378,0.236335104,4.074,0.02346967,0.037,175.35,0.094633961,1.74612,129.3138679,0.12,44.28451654
0.1342804,0.5369,14.5322,6.863975,5.656965,0.227740477,4.5582,0.04225372,0.054,192.9220635,0.087133962,1.899495,206.6387024,0.1,95.03284876
0.1506514,0.5521,14.7938,6.918582,5.688219,0.220163984,5.0065,0.06291686,0.043,223.421986,0.09294068,1.38212,277.8131221,0.02,290.3845297
0.1689687,0.5633,15.0848,6.945863,2.31199,0.211356911,5.8819,0.06684247,0.051,238.475692,0.082514633,0.860065,363.3586174,0.07,512.8383186
0.1833703,0.608,16.0368,6.964065,2.207994,0.199061921,6.4301,0.06794498,0.074,251.2212249,0.083620715,0.94116,390.3879721,17.23,687.6163291
0.1359309,0.633,11.3903,6.995748,3.390246,0.096349943,5.2152,0.02441799,0.05,77.62,0.598886528,1.72566,125.7,0,96.61290641
0.1420889,0.6475,11.5555,7.021108,3.404234,0.097365665,5.8304,0.02559711,0.039,125.39,0.464663827,1.660095,124.3355367,0,104.5081246
0.153932,0.659,12.3972,7.059715,3.537693,0.113284414,6.4045,0.02782344,0.05,167.15,0.420862699,1.725305,106.2334968,0,64.74577466
0.1636997,0.669,13.0391,7.106034,3.714562,0.110269367,6.9995,0.0299481,0.132,179.35,0.414559479,1.913545,95.48683697,0.15,48.68357734
0.1621528,0.677,13.0708,7.149954,3.800695,0.12993763,7.5259,0.03088093,0.07,209.4,0.368361089,2.03237,92.11420781,0.39,44.28451654
0.161234,0.685,13.7464,7.19029,3.867168,0.133921944,8.2251,0.0321077,0.144,226.2930091,0.343941538,2.15887,129.3138679,0.12,95.03284876
0.17108,0.695,13.9074,7.213469,5.028462,0.132664928,9.3047,0.03498093,0.176,257.8534855,0.327224153,2.301155,206.6387024,0.1,290.3845297
0.1757385,0.703,14.532,7.210973,4.905301,0.11709587,10.2037,0.03806937,0.169,272.6733637,0.314454535,2.05165,277.8131221,0.02,512.8383186
0.1892528,0.705,14.7676,7.213896,3.559745,0.101146684,12.0879,0.04048626,0.221,285.1153256,0.269867307,1.852475,363.3586174,0.07,687.6163291
0.2032439,0.72476,15.0563,7.213003,3.460907,0.094810379,12.1015,0.04131655,0.182,296.0865124,0.263330023,1.97995,390.3879721,17.23,472.2192815
0.03830405,0.885,9.78464,6.407694,3.661685,0.157523107,7.0832,0.006950843,0.086,314.2712342,1.784474016,0.25264,125.7,0,472.2192815
0.03988041,0.886,9.85022,6.421312,3.553788,0.166952617,7.7392,0.007255556,0.07,80.28,1.669321618,0.254115,124.3355367,0,96.61290641
0.04135043,0.887,9.89165,6.462764,3.748051,0.175603679,8.1572,0.007500207,0.094,131.7,1.725378733,0.27862,106.2334968,0,104.5081246
0.04414661,0.888,10.0047,6.508798,4.11893,0.171066539,8.6832,0.00800728,0.172,177.31,1.566650275,0.321285,95.48683697,0.15,64.74577466
0.05072743,0.889,10.3654,6.539457,4.465884,0.187534441,9.0379,0.009484673,0.099,188.26,1.495129013,0.359205,92.11420781,0.39,48.68357734
0.05186953,0.89,11.1807,6.564167,4.609413,0.200831336,9.7282,0.01014867,0.14,218.39,1.353981839,0.388845,129.3138679,0.12,44.28451654
0.05063676,0.891,11.9217,6.64546,4.404969,0.183835357,10.9753,0.01329581,0.191,238.0303569,1.331592293,0.427165,206.6387024,0.1,95.03284876
0.05185784,0.891,11.9801,6.726676,4.276221,0.18574908,11.8015,0.01809295,0.1,271.2371582,1.257926818,0.290215,277.8131221,0.02,290.3845297
0.05475702,0.892,12.8384,6.745203,3.954937,0.151792148,14.2739,0.01973969,0.098,284.9147586,1.070436965,0.129995,363.3586174,0.07,512.8383186
0.05773855,0.89382,13.7307,6.751554,3.692662,0.153508291,12.3962,0.01998269,0.119,301.4664029,1.083294037,0.13369,390.3879721,17.23,687.6163291
0.02895459,0.509,8.93771,6.208398,1.512831,0.090811711,3.7724,0.005069575,0.011,281.3330226,0.285662019,0.09201,125.7,0,472.2192815
0.02968566,0.518,9.81507,6.212883,1.567571,0.099968343,4.2957,0.005164845,0.01,67.55,0.232048619,0.097505,124.3355367,0,96.61290641
0.03055456,0.536,10.6316,6.209612,1.68438,0.104255097,4.7619,0.005259676,0.011,104.12,0.220073001,0.114,106.2334968,0,104.5081246
0.03232534,0.553,11.3755,6.21265,1.787835,0.10651967,5.289,0.005576057,0.024,142.66,0.214372203,0.132665,95.48683697,0.15,64.74577466
0.03186506,0.566,12.2119,6.244787,1.843331,0.11476202,5.7873,0.005700987,0.017,149.14,0.180400859,0.148345,92.11420781,0.39,48.68357734
0.02941019,0.581,13.1275,6.272611,1.845473,0.115167569,6.3313,0.005534734,0.031,187.9,0.165183594,0.16363,129.3138679,0.12,44.28451654
0.02979451,0.596,13.1901,6.335584,1.988054,0.11359932,6.9936,0.01187607,0.027,212.2099466,0.178796475,0.177655,206.6387024,0.1,95.03284876
0.03017653,0.61,13.2881,6.393909,1.881456,0.102568219,7.7325,0.01861919,0.02,241.1209567,0.166507886,0.112095,277.8131221,0.02,290.3845297
0.03141268,0.617,14.1481,6.383336,1.579027,0.092471652,8.9342,0.0198954,0.017,256.4711092,0.151429917,0.029595,363.3586174,0.07,512.8383186
0.03301277,0.62617,14.5077,6.37093,1.537747,0.098336971,8.2753,0.0207442,0.022,270.2293534,0.237540365,0.01941,390.3879721,17.23,687.6163291
0.05962847,0.515,11.0507,6.639325,1.439866,0.099025425,4.8376,0.01092291,0.059,269.57214,0.094614608,1.61511,125.7,0,472.2192815
0.06164133,0.521,11.225,6.644412,1.486643,0.112374702,5.3422,0.01131203,0.054,60.87,0.15023179,1.467355,124.3355367,0,96.61290641
0.06461808,0.536,11.3784,6.656058,1.544983,0.128587768,5.8986,0.0119215,0.065,104.36,0.069919321,1.35536,106.2334968,0,104.5081246
0.06498585,0.551,12.214,6.668498,1.518281,0.123364647,6.459,0.0121108,0.146,139.23,0.077412539,1.44031,95.48683697,0.15,64.74577466
0.06821613,0.563,13.1631,6.695879,1.481627,0.140100989,6.7978,0.01299747,0.077,151.25,0.076738437,1.53493,92.11420781,0.39,48.68357734
0.07062944,0.575,13.9639,6.729311,1.481768,0.134349373,7.3261,0.01399113,0.12,185.86,0.077340854,1.60408,129.3138679,0.12,44.28451654
0.07228778,0.59,14.4614,6.758058,4.023777,0.137921851,8.2134,0.03753433,0.109,209.7174096,0.072206197,1.60987,206.6387024,0.1,95.03284876
0.07639141,0.602,14.4742,6.781912,3.94325,0.127457811,9.1406,0.06310508,0.082,235.5551279,0.074715068,1.09389,277.8131221,0.02,290.3845297
0.08223979,0.609,15.4066,6.78239,1.315642,0.123003121,10.0641,0.06610976,0.086,248.2216873,0.071004707,0.61775,363.3586174,0.07,512.8383186
0.08705598,0.63052,15.8484,6.775827,1.312037,0.122123167,10.8304,0.06701091,0.098,258.1374585,0.042716759,0.63966,390.3879721,17.23,687.6163291
0.0252693,0.593,9.21034,6.240927,1.592325,0.07024297,5.2245,0.004465532,0.094,287.606394,0.258050517,0.88739,125.7,0,472.2192815
0.03128039,0.604,10.0137,6.252628,1.646518,0.076551768,5.7291,0.00544608,0.084,70.6,0.335054184,0.88882,124.3355367,0,96.61290641
0.03884841,0.616,10.6364,6.267139,1.753475,0.080490609,6.2679,0.006681038,0.106,112.03,0.34567739,0.917885,106.2334968,0,104.5081246
0.04291223,0.629,11.1518,6.298638,1.814642,0.083720541,6.8254,0.007442187,0.223,154.36,0.330531026,0.978795,95.48683697,0.15,64.74577466
0.04177922,0.636,11.666,6.354307,1.859558,0.087980696,7.2421,0.007563791,0.142,160.62,0.273909346,1.048535,92.11420781,0.39,48.68357734
0.04005623,0.645,12.3474,6.401929,1.882963,0.09027131,7.7784,0.007651726,0.212,195.46,0.232500658,1.12433,129.3138679,0.12,44.28451654
0.04308055,0.657,13.2922,6.463026,4.579438,0.084792583,8.7613,0.01814541,0.15,214.5449342,0.207187225,1.19014,206.6387024,0.1,95.03284876
0.04406547,0.666,13.8644,6.510531,4.426427,0.074397908,9.7614,0.02992396,0.108,243.4301197,0.21979237,1.019835,277.8131221,0.02,290.3845297
0.04787571,0.672,14.6022,6.533142,1.523717,0.066353932,11.4067,0.03234326,0.118,262.1368044,0.21233239,0.687685,363.3586174,0.07,512.8383186
0.05180847,0.68487,14.7221,6.548699,1.483601,0.07087521,11.5768,0.03300464,0.142,276.13625,0.194002969,0.55232,390.3879721,17.23,687.6163291
0.03628498,0.479,6.09757,5.984287,1.292591,0.101798439,3.6641,0.006157263,0.23,275.1682821,0.354794819,0.07793,125.7,0,472.2192815
0.03535217,0.52,7.06542,5.98503,1.302646,0.109293961,4.1433,0.005982275,0.064,58.47,0.307549772,0.08263,124.3355367,0,96.61290641
0.034255,0.53,7.61238,5.986293,1.370066,0.11627803,4.5494,0.005762411,0.096,98.41,0.269744154,0.09617,106.2334968,0,104.5081246
