url,mkd,uis,fin,gov,agdp,enc,cor,dig,open,fdi,epu,wpu,cpu,tce
0.428,8.91092,5.994818,2.39782,0.25401283,2.5582,0.003226544,0.004,59.15,0.078723353,0.3628,125.7,0,96.61290641,0.01361075
0.5103,12.8428,6.059831,1.61665,0.185644064,2.5582,0.002280975,0.036,85.88,0.051220508,0.287485,106.2334968,0,104.5081246,0.01223554
0.4399,11.3733,6.163874,2.563514,0.292906774,2.5486,0.002069587,0.135,140.38,0.13005892,0.73506,95.48683697,0.15,48.68357734,0.010866
0.4541,13.2973,6.304795,5.201102,0.325328539,2.5465,0.005516476,0.017,190.7255376,0.041555319,0.751715,206.6387024,0.1,95.03284876,0.01336286
0.4651,10.6989,6.221627,1.555456,0.200565734,2.5444,0.003568749,0.019,120.82,0.019420932,0.031945,92.11420781,0.39,48.68357734,0.01625276
0.484,9.27963,6.400006,1.752032,0.223201175,2.5427,0.005169232,0.016,259.0630239,0.021689428,0.10725,125.7,0,472.2192815,0.03103176
0.4478,9.02619,6.170869,1.305992,0.161618338,2.5394,0.005295614,0.016,241.9856932,0.069939159,0.20819,125.7,0,472.2192815,0.02666597
0.5049,17.08,6.522961,5.057747,0.405328722,2.5367,0.01202438,0.061,228.0793353,0.12248279,0.053705,277.8131221,0.02,512.8383186,0.02526171
0.30485,13.3878,6.493783,3.502388,0.29350338,2.5347,0.001535179,0.078,162.38,0.075464687,0.01001,129.3138679,0.12,44.28451654,0.05856798
0.5649,9.58951,6.759459,2.997883,0.201523996,2.5341,0.009483191,0.074,245.9740038,0.033017071,0.10635,125.7,0,472.2192815,0.06470417
0.39708,14.4036,6.467905,7.872997,0.358751634,2.534,0.007122978,0.054,201.5992211,0.052171732,0.141985,277.8131221,0.02,290.3845297,0.03946964
0.37244,6.99331,6.18991,1.68717,0.222097072,2.5327,0.00183905,0.064,111.22,0.011172034,0.055955,106.2334968,0,64.74577466,0.008283539
0.5503,10.8966,6.324802,1.183476,0.275567768,2.5283,0.002543806,0.015,165.06,0.261701909,0.1312,92.11420781,0.39,44.28451654,0.0128704
0.4332,10.3321,6.017732,2.004236,0.251692633,2.5262,0.001929651,0.025,164.66,0.025474189,0.095235,92.11420781,0.39,44.28451654,0.008338239
0.39489,11.5842,6.43555,2.368202,0.488849574,2.5255,0.01786697,0.055,208.6761694,0.001512485,0.0007,390.3879721,17.23,687.6163291,0.009378832
0.817,14.0338,5.751713,3.960671,0.416508898,2.5244,0.00406571,0.05,165.1,0.019647497,0.07591,129.3138679,0.12,44.28451654,0.03275397
0.4126,10.5286,6.470823,1.99965,0.273099326,2.5208,0.003103983,0.019,134.18,0.315942343,0.21866,95.48683697,0.15,48.68357734,0.01517884
0.588,12.4049,6.463001,1.969192,0.289674755,2.5123,0.003801739,0.032,107.33,0.005759798,0.01547,95.48683697,0.15,64.74577466,0.02928395
0.48944,14.8484,6.5014,7.482167,0.224502166,2.5115,0.0219419,0.188,191.7809693,0.010407429,0.04607,206.6387024,0.1,95.03284876,0.03314133
0.424,10.6632,6.263578,2.857989,0.348479568,2.5072,0.006343458,0.015,181.9118925,0.002276463,0.02728,129.3138679,0.12,95.03284876,0.02764451
0.3335,7.80996,6.099611,1.045876,0.133728576,2.5066,0.005377162,0.026,251.0251645,0.043415754,0.15748,125.7,0,472.2192815,0.03097786
0.4267,9.20002,6.040829,1.406051,0.149625002,2.5043,0.003286955,0.048,117.25,0.021022328,0.12439,106.2334968,0,64.74577466,0.01357379
0.6756,12.4812,5.778522,2.744262,0.291431902,2.4981,0.004848798,0.024,128.24,0.030536522,0.1207,92.11420781,0.39,48.68357734,0.0371784
0.365,11.2546,6.371242,11.90858,0.414484864,2.4979,0.008971135,0.032,207.3985561,0.00613191,0.055085,363.3586174,0.07,512.8383186,0.009081075
0.38822,10.9582,7.429769,7.432607,0.314183124,2.4965,0.2964682,0.024,167.9141029,0.012681974,17.76101,206.6387024,0.1,95.03284876,1.181273
0.429,9.31001,6.241728,2.065049,0.158385296,2.4951,0.0114156,0.081,87.68,0.110459143,0.58521,106.2334968,0,104.5081246,0.07140042
0.3823,11.6344,6.090782,1.674673,0.209694508,2.494,0.01107028,0.045,121.59,0.010310997,0.321215,92.11420781,0.39,48.68357734,0.05946548
0.3934,10.5625,5.988189,1.985287,0.182633542,2.4863,0.001403474,0.016,92.45,0.162645033,0.10809,106.2334968,0,104.5081246,0.007057141
0.4901,12.7585,6.230363,3.183535,0.212533959,2.4857,0.008362209,0.069,200.3140535,0.022068048,0.031575,206.6387024,0.1,290.3845297,0.02620898
0.5029,7.43561,6.056134,1.831987,0.421997085,2.4853,0.002405431,0.015,238.5209538,0.377168924,0.1508,125.7,0,472.2192815,0.02145652
0.5677,9.80869,6.073174,2.647775,0.25919526,2.4823,0.002972963,0.012,141.17,0.077473724,0.235,92.11420781,0.39,48.68357734,0.02462981
0.30483,10.6686,6.413034,2.30978,0.230746511,2.4789,0.00818427,0.037,231.9279103,0.127728655,0.44439,125.7,0,472.2192815,0.04155742
0.3967,10.5706,5.884134,1.609605,0.189734119,2.4754,0.006135712,0.02,79.17,0.026713007,0.38599,106.2334968,0,104.5081246,0.03186484
0.5793,11.9103,5.604784,2.079797,0.332225914,2.4731,0.00107059,0.028,110.83,0.259866436,0.12262,95.48683697,0.15,64.74577466,0.01110822
0.3827,12.0671,6.101126,1.448217,0.172092241,2.4692,0.01076527,0.045,115.41,0.044495425,0.46045,106.2334968,0,64.74577466,0.05780591
0.4461,11.971,6.068634,1.936022,0.197640665,2.4691,0.00336213,0.014,126.38,0.047657968,0.05757,95.48683697,0.15,48.68357734,0.01363239
0.416,11.6433,6.05915,1.573795,0.189401114,2.4672,0.003694778,0.079,101.08,0.014506077,0.04861,106.2334968,0,64.74577466,0.01931325
0.451,11.5663,5.88429,1.813763,0.236932649,2.4651,0.004950068,0.022,85.67,0.099652883,0.085,124.3355367,0,104.5081246,0.02578667
0.4734,13.4802,7.043261,2.143467,0.278651086,2.4633,0.03098334,0.053,139.5,0.162991178,1.50674,92.11420781,0.39,48.68357734,0.1856695
0.4949,16.4294,6.42565,4.833096,0.371944246,2.4623,0.008344449,0.085,216.9191223,0.123053365,0.057125,206.6387024,0.1,290.3845297,0.02427002
0.51934,11.8172,6.296096,21.30145,0.66467896,2.4586,0.00919693,0.027,215.1296426,0.009011014,0.01417,390.3879721,17.23,687.6163291,0.009282968
0.466,12.4224,6.375542,1.687657,0.17943197,2.4574,0.007463036,0.019,55.02,0.063744532,0.16202,125.7,0,96.61290641,0.03916137
0.4101,12.9314,6.619838,5.25336,0.266209413,2.4547,0.008323537,0.038,218.9509156,0.043003959,0.39297,277.8131221,0.02,512.8383186,0.0120151
0.4161,14.9834,6.296753,1.510169,0.1560968,2.4542,0.008783768,0.059,116.55,0.089633293,0.191615,106.2334968,0,64.74577466,0.06415399
0.383,9.09234,6.185568,1.543058,0.118265581,2.4531,0.009200025,0.028,47.52,0.159494381,0.070225,124.3355367,0,96.61290641,0.04241055
0.35511,9.56983,6.175577,1.650894,0.304238614,2.4484,0.000685486,0.03,117.43,0.038985227,0.04721,95.48683697,0.15,48.68357734,0.002966131
0.3638,10.2826,5.947769,1.66406,0.206941406,2.4461,0.005864536,0.072,105.17,0.018160034,0.33491,95.48683697,0.15,64.74577466,0.03354805
0.3895,11.909,6.065533,1.834656,0.197665225,2.4433,0.007200417,0.022,115.49,0.020769961,0.20203,106.2334968,0,64.74577466,0.04028965
0.3935,10.2308,6.104071,1.578939,0.164959035,2.4433,0.006948207,0.063,241.1951368,0.048080819,0.0501,125.7,0,472.2192815,0.03542912
0.6397,12.0704,6.824251,3.091964,0.14257894,2.443,0.03077998,0.062,157.78,0.051739625,2.65931,92.11420781,0.39,48.68357734,0.2578154
0.4245,11.0051,6.118916,1.709933,0.193612284,2.4416,0.006289384,0.058,85.81,0.037627014,0.045425,106.2334968,0,104.5081246,0.03174866
0.3939,11.2496,5.958419,1.848235,0.215160666,2.4411,0.005351311,0.064,122.16,0.014862138,0.05368333,95.48683697,0.15,48.68357734,0.02677822
0.33416,11.6746,6.291165,3.745879,0.359356471,2.4382,0.006853758,0.045,207.3525352,0.050850568,0.028395,363.3586174,0.07,512.8383186,0.08659038
0.413,9.17716,6.429962,1.603918,0.237039044,2.4368,0.002630836,0.087,125.55,0.00549153,0.101605,95.48683697,0.15,48.68357734,0.01391855
0.4087,12.2128,5.981346,2.06379,0.236903669,2.4342,0.006567546,0.042,151.32,0.017096762,0.06282333,92.11420781,0.39,44.28451654,0.0311484
0.4173,10.2217,6.154131,1.731045,0.203794459,2.4317,0.01379142,0.023,78.76,0.011399152,0.045075,124.3355367,0,104.5081246,0.03866653
0.4255,9.80593,6.159612,1.492695,0.230512121,2.4295,0.003349105,0.062,113.28,0.044320387,0.687865,95.48683697,0.15,64.74577466,0.01695927
0.5396,15.5283,6.234961,1.504348,0.441523172,2.4273,0.01516682,0.117,215.4492338,0.043312562,0.11139,390.3879721,17.23,687.6163291,0.03855908
0.4003,13.758,6.208022,1.937576,0.229320472,2.427,0.004294731,0.071,154.23,0.023079804,0.383645,129.3138679,0.12,44.28451654,0.02028667
0.4223,9.15582,6.970912,1.814847,0.240380581,2.4259,0.001390414,0.01,87.47,0.00775906,0.06007,106.2334968,0,104.5081246,0.007339847
0.4773,9.86627,6.28803,2.610923,0.209663801,2.4256,0.008664723,0.113,113.78,0.062611092,0.35284,92.11420781,0.39,48.68357734,0.04849005
0.4699,11.1999,6.208206,1.23278,0.149916393,2.4231,0.01096042,0.052,42.56,0.046812703,0.49698,125.7,0,96.61290641,0.05080524
0.4749,12.2473,6.478284,7.146095,0.308529437,2.4178,0.01124269,0.022,200.1704857,0.084859016,0.284285,277.8131221,0.02,290.3845297,0.0132331
0.6315,6.5723,6.597943,1.479755,0.09811238,2.4169,0.006624193,0.014,60.07,0.417244284,0.12591,125.7,0,96.61290641,0.01758971
0.3726,8.54625,6.165144,1.509071,0.111749587,2.4163,0.008633489,0.027,251.0525611,0.167335251,0.05319,125.7,0,472.2192815,0.03893285
0.8091,12.7918,5.69762,2.83961,0.287692486,2.4154,0.004413054,0.039,114.92,0.032965358,0.065,95.48683697,0.15,64.74577466,0.03616266
0.3743,8.58046,6.47646,3.341762,0.484981732,2.4116,0.000712619,0.02,194.6148644,0.014818418,0.002145,129.3138679,0.12,95.03284876,0.003336761
0.37196,10.501,7.41606,1.552452,0.288687989,2.4109,0.2851755,0.023,144.78,0.009192559,18.48651,129.3138679,0.12,44.28451654,1.174078
0.41199,8.76794,6.24175,1.921152,0.139659671,2.4053,0.01089346,0.064,45.42,0.141288269,0.49812,124.3355367,0,96.61290641,0.070689
0.4859,16.2602,6.32641,2.462683,0.363438125,2.4032,0.004673483,0.071,188.6398659,0.14757606,0.064205,129.3138679,0.12,95.03284876,0.02138955
0.547,10.7221,6.29632,1.092591,0.167365651,2.3928,0.002293864,0.02,133.18,0.338202519,0.15761,95.48683697,0.15,48.68357734,0.01147042
0.40324,9.76835,6.074958,1.396153,0.139616595,2.3914,0.001838934,0.009,251.4442897,0.118663414,0.06213,125.7,0,472.2192815,0.009482523
0.4178,13.5383,6.09375,1.821842,0.216283245,2.3903,0.002520282,0.055,82.41,0.088539933,0.20857,106.2334968,0,104.5081246,0.01224365
0.43623,9.62946,6.132792,2.410301,0.177531932,2.3889,0.003893249,0.033,78.36,0.219318756,0.1929,106.2334968,0,104.5081246,0.02597889
0.25721,9.68227,6.161749,1.355139,0.302249492,2.3882,0.000536136,0.003,68.26,0.00873591,0.0035,124.3355367,0,104.5081246,0.003829565
0.4382,12.4397,5.956207,2.386069,0.24403113,2.3881,0.005469209,0.015,157.63,0.004536761,0.07635,92.11420781,0.39,44.28451654,0.0212276
0.84972,9.97431,5.859927,4.146808,0.583515682,2.3837,0.003722565,0.031,205.6112574,0.019006008,0.005153333,277.8131221,0.02,290.3845297,0.02574955
0.4049,7.78172,6.16606,1.844608,0.173248868,2.3786,0.003614835,0.029,59.31,0.046241159,0.03453,125.7,0,96.61290641,0.01646653
0.456,9.7218,6.160363,1.525252,0.171447313,2.378,0.003464693,0.035,109.56,0.022287199,0.02835,95.48683697,0.15,64.74577466,0.01602726
0.3785,13.3491,5.953352,1.402053,0.205771163,2.3728,0.002829638,0.048,119.52,0.023307722,0.46971,92.11420781,0.39,48.68357734,0.01177632
0.3381,14.3756,6.074174,2.493251,0.342918728,2.3692,0.001552752,0.087,174.8701001,0.028804686,0.063585,129.3138679,0.12,95.03284876,0.007334529
0.4036,10.8345,6.04696,1.601043,0.199975717,2.3661,0.008424096,0.061,62.04,0.012848928,0.033785,124.3355367,0,104.5081246,0.04323317
0.6934,10.1177,6.740782,2.12989,0.117578817,2.3596,0.02389572,0.023,67.96,0.444918912,0.34563,125.7,0,96.61290641,0.1042865
0.4215,9.13277,6.084084,1.250763,0.166620928,2.3572,0.003067104,0.028,38.37,0.021811803,0.132875,124.3355367,0,96.61290641,0.01538185
0.49,11.2623,6.326606,1.348769,0.107389085,2.3532,0.004929095,0.013,92.12,0.193208819,0.18043,124.3355367,0,104.5081246,0.024217
0.4256,10.7557,6.123247,2.437463,0.28685659,2.3521,0.001954971,0.062,126.02,0.122229272,0.624625,106.2334968,0,64.74577466,0.01068312
0.31262,10.7592,6.278655,10.37406,0.340566865,2.3517,0.01113708,0.035,200.2665727,0.066175191,0.023855,277.8131221,0.02,290.3845297,0.06913398
0.3291,11.3499,6.061931,1.650456,0.199409747,2.341,0.002058114,0.021,78.76,0.063254838,0.036915,124.3355367,0,104.5081246,0.009218063
0.3649,10.9573,6.010493,1.592668,0.206168563,2.3359,0.01200314,0.067,110.23,0.012338885,0.29273,95.48683697,0.15,64.74577466,0.06930225
0.479,10.279,5.933095,1.83192,0.194766767,2.33,0.006782771,0.051,133.42,0.063372516,0.09922,106.2334968,0,64.74577466,0.03402822
0.4399,12.7905,6.228574,2.970088,0.306817669,2.3298,0.002848857,0.017,161.42,0.031598291,0.689675,129.3138679,0.12,44.28451654,0.01304088
0.4044,8.42161,6.416456,1.532328,0.232626804,2.3285,0.002509452,0.038,111.78,0.004618576,0.08797,106.2334968,0,64.74577466,0.01354632
0.4083,10.4127,6.232851,2.710962,0.346860909,2.3263,0.006072028,0.012,156.34,0.007152943,0.04692,92.11420781,0.39,44.28451654,0.02818854
0.435,11.1719,6.308954,1.883446,0.250778861,2.3221,0.001397193,0.044,136.5,0.092155808,0.798225,95.48683697,0.15,48.68357734,0.006624542
0.4551,12.2988,6.197562,2.735442,0.314103766,2.3148,0.002311507,0.096,169.64,0.131123476,0.834535,92.11420781,0.39,44.28451654,0.01119885
0.3656,8.90143,6.103478,2.2749,0.23141576,2.3147,0.001036366,0.202,43.68,0.006015608,0.03686,125.7,0,96.61290641,0.004298705
0.876,8.18261,5.65977,2.188656,0.350533583,2.3129,0.002663211,0.013,84.22,0.046207562,0.06845333,106.2334968,0,104.5081246,0.0250948
0.421,10.0967,5.947611,1.851868,0.230172968,2.3128,0.001496698,0.042,138.11,0.025764271,0.077195,95.48683697,0.15,48.68357734,0.007264719
0.47648,14.3151,6.476382,2.324327,0.237257629,2.3106,0.005583244,0.155,164.42,0.009914419,0.01987,129.3138679,0.12,44.28451654,0.0328061
0.39737,14.1803,6.416401,7.7228,0.366688098,2.3105,0.006124499,0.097,182.4656061,0.046813745,0.122925,206.6387024,0.1,95.03284876,0.03904013
0.42189,8.96161,6.059488,2.150258,0.158254453,2.3101,0.003748029,0.022,39.48,0.202294441,0.165335,124.3355367,0,96.61290641,0.02507339
0.3551,13.2173,6.169634,1.54308,0.256346647,2.3099,0.009670337,0.038,112.27,0.046041945,0.446665,95.48683697,0.15,64.74577466,0.06764568
0.564,12.571,5.641239,2.412982,0.357382176,2.3095,0.001711877,0.014,136.8,0.110406712,0.124606,92.11420781,0.39,48.68357734,0.01492372
0.3681,11.3348,6.065161,1.311302,0.166614689,2.3086,0.01015472,0.038,77.75,0.035439897,0.403345,124.3355367,0,104.5081246,0.05468698
0.4023,8.23022,6.046601,1.217784,0.140403426,2.3062,0.002635857,0.044,43.11,0.019418335,0.12397,125.7,0,96.61290641,0.01197277
0.3977,12.6442,6.572597,5.030616,0.287008932,2.3051,0.005246695,0.053,206.7145218,0.038756538,0.37569,206.6387024,0.1,290.3845297,0.01252583
0.4589,11.8702,6.348223,7.091253,0.313358279,2.3018,0.006674243,0.039,174.6851966,0.07031699,0.245845,206.6387024,0.1,95.03284876,0.01254447
0.3775,9.06592,6.031703,1.148195,0.130545868,2.2972,0.006512165,0.044,36.99,0.018070335,0.23451,125.7,0,96.61290641,0.03379328
0.39704,13.2401,6.247917,3.864822,0.343290389,2.2956,0.005493359,0.075,160.47,0.037515398,0.01173,129.3138679,0.12,44.28451654,0.04332773
0.44447,13.5823,6.320994,5.413392,0.199730364,2.294,0.004929433,0.206,119.16,0.01063179,0.015045,95.48683697,0.15,64.74577466,0.03509024
0.39705,9.76014,6.221493,1.958698,0.315071878,2.2938,0.00192459,0.006,109.11,0.002996452,0.01853,106.2334968,0,64.74577466,0.01134753
0.3445,12.147,5.897167,1.340619,0.155420592,2.2931,0.002208413,0.005,229.3807803,0.009570323,0.03851,125.7,0,472.2192815,0.009033716
0.2572,10.3926,6.189085,1.482688,0.297340291,2.2931,0.000609245,0.007,93.15,0.008862676,0.006,106.2334968,0,64.74577466,0.005052416
0.381,7.16085,6.510474,1.720881,0.172734302,2.2893,0.001557307,0.021,42.34,0.04559528,0.20937,125.7,0,96.61290641,0.00856786
0.4027,12.9421,6.0611,1.699771,0.216415518,2.2855,0.002118755,0.046,42.13,0.083637083,0.186275,124.3355367,0,96.61290641,0.01070867
0.3577,10.387,6.038707,1.642673,0.178216057,2.2793,0.00674915,0.021,42.09,0.01302623,0.1661,125.7,0,96.61290641,0.03474513
0.4543,8.88101,6.21336,2.456632,0.176084132,2.2758,0.01008485,0.226,115.5,0.077431155,0.47288,95.48683697,0.15,64.74577466,0.05156533
0.479,13.0923,6.699071,3.500723,0.349095702,2.2747,0.002314836,0.216,163.21,0.112511855,0.038005,129.3138679,0.12,44.28451654,0.0133512
0.4335,14.5591,6.438968,2.914612,0.410982513,2.2716,0.006092834,0.005,211.3465651,0.008054044,0.005895,363.3586174,0.07,687.6163291,0.01411218
0.38637,15.11,6.338777,1.45111,0.425192665,2.2667,0.01479427,0.058,206.0361534,0.037732507,0.106765,363.3586174,0.07,512.8383186,0.04059354
0.411,8.79629,6.955252,1.72736,0.238454685,2.2658,0.001226945,0.007,40.79,0.007197303,0.047845,124.3355367,0,96.61290641,0.006357388
0.575,11.3133,5.549365,1.982166,0.333636172,2.2654,0.001061744,0.014,77.29,0.666572201,0.1198333,106.2334968,0,104.5081246,0.01073593
0.4243,11.8456,5.934768,2.146351,0.237426852,2.2639,0.005413834,0.022,134.74,0.012048641,0.06963,95.48683697,0.15,48.68357734,0.02225926
0.3619,12.4551,5.863287,1.336364,0.190978766,2.2625,0.002823885,0.081,106.08,0.025994822,0.44566,95.48683697,0.15,64.74577466,0.01257691
0.547,10.5455,6.271153,1.019041,0.163750177,2.256,0.001083243,0.011,123.29,0.384841361,0.24878,106.2334968,0,64.74577466,0.004560377
0.391,10.2346,5.937988,1.925709,0.176064717,2.2539,0.00144934,0.018,59.09,0.170166285,0.098635,124.3355367,0,96.61290641,0.007195311
0.4065,9.83973,6.387684,1.871803,0.249878735,2.2499,0.003011992,0.01,118.25,0.294180132,0.204115,106.2334968,0,64.74577466,0.01437544
0.31199,10.2996,6.249739,10.29405,0.319614578,2.2484,0.008990279,0.046,175.6797238,0.032889631,0.03242,206.6387024,0.1,95.03284876,0.05701904
0.4329,10.873,6.171539,1.847941,0.219205948,2.245,0.01438625,0.027,116.7,0.012301888,0.05223,106.2334968,0,64.74577466,0.04115161
0.3873,13.0533,6.146775,1.806454,0.234660107,2.2415,0.00343278,0.042,135.8,0.038275281,0.369555,92.11420781,0.39,48.68357734,0.01626379
0.375,12.1654,6.162806,1.445683,0.153435238,2.2362,0.004449704,0.032,40.5,0.170605856,0.16798,125.7,0,96.61290641,0.02489867
0.3819,9.95569,5.880397,1.497952,0.200383591,2.2347,0.005310586,0.016,43.19,0.031306794,0.31817,124.3355367,0,96.61290641,0.02866664
0.46125,14.061,6.418844,5.526444,0.23849882,2.2304,0.004537875,0.107,132.1,0.010345703,0.017015,92.11420781,0.39,48.68357734,0.02901056
0.3489,9.99541,5.864245,1.554905,0.201035006,2.2296,0.005322978,0.036,70.79,0.016225802,0.29305,106.2334968,0,104.5081246,0.03122296
0.4796,12.6187,6.203134,1.832144,0.219033831,2.223,0.005605116,0.167,175.8464279,0.019596114,0.0272,129.3138679,0.12,95.03284876,0.02658454
0.4126,9.28591,6.113663,1.423821,0.221191884,2.221,0.003305307,0.03,78.08,0.032936886,0.583665,106.2334968,0,104.5081246,0.01698593
0.3099,9.34008,6.118875,3.054107,0.339422574,2.2178,0.006479768,0.045,159.5,0.042914955,0.10977,129.3138679,0.12,44.28451654,0.04438655
0.4779,16.156,6.303494,2.354672,0.395924891,2.2155,0.003914242,0.032,164.47,0.159250285,0.10921,92.11420781,0.39,44.28451654,0.01902787
0.3563,12.6497,6.063455,1.457975,0.221073396,2.2139,0.009734146,0.019,35.29,0.044042915,0.215595,124.3355367,0,96.61290641,0.06434818
0.44086,12.4505,7.488215,2.590916,0.443416568,2.2122,0.3278907,0.021,204.7491103,0.030598244,19.04791,390.3879721,17.23,687.6163291,1.14544
0.3933,9.90082,6.182026,2.619345,0.335576397,2.2117,0.005923852,0.019,130.43,0.045725558,0.05143,95.48683697,0.15,48.68357734,0.02910565
0.85108,9.53845,5.796423,4.086666,0.581170089,2.2109,0.002981186,0.039,184.3599959,0.01794534,0.006696667,206.6387024,0.1,95.03284876,0.02615728
0.35476,13.1584,6.106922,1.54838,0.22756827,2.209,0.01032777,0.025,75,0.041505682,0.38191,106.2334968,0,104.5081246,0.07087746
0.40255,9.30165,6.09746,1.966618,0.272763476,2.2084,0.001455301,0.016,88.71,0.004539212,0.028395,124.3355367,0,104.5081246,0.008601871
0.43057,12.7427,6.267079,1.926194,0.201733151,2.1887,0.006209486,0.071,78.92,0.010728907,0.10841,106.2334968,0,104.5081246,0.04358266
0.397,8.27588,6.242033,1.877916,0.134699375,2.1796,0.01064474,0.073,248.5405926,0.193771909,0.44573,125.7,0,472.2192815,0.07065159
0.4466,11.3651,6.578279,3.170122,0.308669649,2.1796,0.002631479,0.121,108.65,0.1352665,0.02407,95.48683697,0.15,64.74577466,0.01476447
0.33559,9.45344,6.153162,1.695902,0.320183059,2.1795,0.0005282,0.015,93.67,0.007570571,0.07551,106.2334968,0,64.74577466,0.002644101
0.4209,10.8395,6.253426,1.765063,0.244514113,2.1736,0.001329838,0.025,121.95,0.082991557,0.716245,106.2334968,0,64.74577466,0.006234003
0.46311,12.3617,6.643048,3.335114,0.352300818,2.1731,0.00272036,0.066,129.5,0.109369816,0.043,92.11420781,0.39,48.68357734,0.01493149
0.35317,6.13129,6.191905,1.668205,0.21726732,2.1717,0.001741424,0.051,74.61,0.01276344,0.05601,124.3355367,0,104.5081246,0.007951872
0.5423,9.41972,6.320074,1.48259,0.181224783,2.1708,0.004485479,0.029,128.65,0.420698898,1.16459,95.48683697,0.15,64.74577466,0.02291299
0.434,11.0325,5.864911,1.752939,0.2116427,2.1634,0.004629888,0.023,45.43,0.0859301,0.06488,125.7,0,96.61290641,0.02419265
0.3485,10.4508,6.042488,1.247809,0.140761292,2.159,0.01013564,0.049,37.35,0.042190612,0.38967,125.7,0,96.61290641,0.05507606
0.4329,16.9999,6.472764,7.018449,0.323951987,2.1589,0.01108667,0.058,223.6565334,0.051900589,0.851575,277.8131221,0.02,512.8383186,0.02667534
0.3689,13.0593,5.906317,1.41708,0.146471859,2.1546,0.002098345,0.005,79.02,0.02363239,0.04808,106.2334968,0,104.5081246,0.008906182
0.4281,11.8634,6.161446,2.716072,0.354159903,2.1524,0.002663919,0.026,134.7,0.037816895,0.626715,92.11420781,0.39,48.68357734,0.01290347
0.22579,11.4211,6.546722,1.619259,0.24435539,2.1522,0.004242909,0.094,21.26,0.081648269,0.02982,125.7,0,96.61290641,0.01959007
0.264,9.44554,7.316202,1.284612,0.243656528,2.1467,0.2746834,0.067,100.45,0.016455184,17.47276,95.48683697,0.15,64.74577466,1.212786
0.4001,14.192,6.240851,1.454782,0.156655626,2.1461,0.007513984,0.047,71.63,0.112328484,0.12272,124.3355367,0,104.5081246,0.04897285
0.32,13.8895,6.00071,2.284606,0.344227843,2.1444,0.001388392,0.039,149.76,0.027307739,0.116545,92.11420781,0.39,44.28451654,0.007008633
0.42719,8.27049,6.168204,2.019973,0.163178988,2.1361,0.01001826,0.075,41.46,0.072104621,0.057925,124.3355367,0,96.61290641,0.05277222
0.444,8.83968,6.107426,1.48086,0.16688083,2.1349,0.003281588,0.015,77.94,0.021538201,0.022905,106.2334968,0,104.5081246,0.01485111
0.409,9.76981,5.880481,1.723365,0.232636674,2.1348,0.001411246,0.021,120.13,0.024911299,0.051985,106.2334968,0,64.74577466,0.006926019
0.3992,9.8639,6.146623,1.674314,0.188706473,2.1339,0.01386409,0.031,46.31,0.010892684,0.03862,125.7,0,96.61290641,0.03923193
0.40802,8.13009,6.051884,2.048182,0.150688323,2.1334,0.003729573,0.027,245.2714057,0.201604265,0.14723,125.7,0,472.2192815,0.02464182
0.264,8.94989,7.273389,1.094627,0.231403046,2.1293,0.2744952,0.032,67.21,0.013613015,15.98206,106.2334968,0,104.5081246,1.220317
0.353,11.3135,6.320207,2.513791,0.535923631,2.1255,0.01411319,0.049,200.7737152,0.000924422,0.00247,363.3586174,0.07,512.8383186,0.008794672
0.3388,7.75364,6.309295,3.389889,0.482052803,2.1202,0.000765137,0.013,138.63,0.020175826,0.023885,95.48683697,0.15,48.68357734,0.00395429
0.4304,10.4225,6.545626,3.003258,0.320741922,2.1074,0.002439999,0.05,78.62,0.1651253,0.012285,106.2334968,0,104.5081246,0.01397985
0.3502,10.488,5.958944,1.512967,0.20153164,2.1073,0.01223565,0.05,71.95,0.010146057,0.261225,106.2334968,0,104.5081246,0.07159624
0.42074,12.3985,7.463421,2.184905,0.426838128,2.1045,0.3222798,0.017,195.3383161,0.037874659,18.174,363.3586174,0.07,512.8383186,1.135138
0.85244,9.13402,5.741773,3.068955,0.517515924,2.1043,0.002744972,0.029,158.8,0.015877532,0.00819,129.3138679,0.12,44.28451654,0.02524832
0.442,8.32694,6.178529,2.226428,0.162036171,2.103,0.009823795,0.097,80.22,0.07067133,0.279755,106.2334968,0,104.5081246,0.05096154
0.3901,8.39248,6.382138,1.483883,0.219764852,2.1018,0.00299672,0.028,77.76,0.004473944,0.076455,124.3355367,0,104.5081246,0.0163985
0.4399,11.4652,6.232702,2.207056,0.307137349,2.0987,0.002625398,0.042,150.37,0.056645371,0.208735,129.3138679,0.12,44.28451654,0.01179727
0.4963,12.6359,6.052708,1.530713,0.180969271,2.0934,0.001988382,0.027,44.36,0.044589499,0.219085,124.3355367,0,96.61290641,0.01041534
0.4071,9.90144,6.191008,1.641799,0.242412489,2.0922,0.001201505,0.02,81.45,0.080689732,0.63441,124.3355367,0,104.5081246,0.005671744
0.468,10.2566,5.912374,1.727949,0.192310908,2.0912,0.00592379,0.041,92.34,0.060662849,0.082245,124.3355367,0,104.5081246,0.02988044
0.4171,10.6347,5.89987,1.630291,0.190501312,2.0908,0.002909967,0.006,78.29,0.043020408,0.04228,124.3355367,0,104.5081246,0.01169267
0.3743,12.373,6.07454,1.722479,0.219196339,2.0895,0.003188491,0.057,111.93,0.035074745,0.32797,95.48683697,0.15,64.74577466,0.01569229
